"Name","Created","Runtime","End Time","ID","Notes","State","Updated","Tags","User","Group","Job Type","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","batch_size","dropout","epochs","lr","max_length","pretrained","start_factor","accuracy_score_average","accuracy_scores","f1_score_average","f1_scores","loss_fold_0","loss_fold_1","loss_fold_2","loss_fold_3","loss_fold_4","precision_score_average","precision_scores","recall_score_average","recall_scores"
"7bc7e9a4-05bc-11ed-ac71-ac1f6bac3fd4","2022-07-17T10:35:07.000Z","596","2022-07-17T10:45:03.000Z","26hsgaqo","-","finished","2022-07-17T10:45:03.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00001","32","bert-large-uncased","0.5","0.94312677678218","[0.9364406779661016,0.9639065817409768,0.9532908704883228,0.910828025477707,0.951167728237792]","0.9442022670210392","[0.9377593360995852,0.9639065817409768,0.9529914529914528,0.9149797570850202,0.9513742071881608]","0.11333609372377396","0.16720053553581238","0.1779128909111023","0.1737699955701828","0.10730035603046416","0.9327657108398963","[0.91869918699187,0.9659574468085106,0.961206896551724,0.8725868725868726,0.9453781512605042]","0.956711143166246","[0.9576271186440678,0.961864406779661,0.9449152542372882,0.9617021276595744,0.9574468085106383]"
"d64fef8e-05da-11ed-ac71-ac1f6bac3fd4","2022-07-17T14:12:24.000Z","230","2022-07-17T14:16:14.000Z","2mrg97qj","-","finished","2022-07-17T14:16:14.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00003","32","albert-base-v2","0.5","0.9452400230306957","[0.9597457627118644,0.9447983014861996,0.9596602972399152,0.910828025477707,0.951167728237792]","0.9433188145142848","[0.9586056644880174,0.9462809917355371,0.9586056644880174,0.9027777777777778,0.9503239740820736]","0.2142716497182846","0.010128291323781012","0.008547663688659668","0.29671260714530945","0.011979863978922369","0.9702482527231152","[0.9865470852017936,0.9233870967741936,0.9865470852017936,0.9898477157360406,0.9649122807017544]","0.920140641904075","[0.9322033898305084,0.9703389830508474,0.9322033898305084,0.8297872340425532,0.9361702127659576]"
"1ddbae14-0677-11ed-b30f-ac1f6bac3fd4","2022-07-18T08:51:06.000Z","264","2022-07-18T08:55:30.000Z","8jathikz","-","finished","2022-07-18T08:55:30.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00003","32","albert-base-v2","0.5","0.9452400230306957","[0.9597457627118644,0.9447983014861996,0.9596602972399152,0.910828025477707,0.951167728237792]","0.9433188145142848","[0.9586056644880174,0.9462809917355371,0.9586056644880174,0.9027777777777778,0.9503239740820736]","0.2142716497182846","0.010128291323781012","0.008547663688659668","0.29671260714530945","0.011979863978922369","0.9702482527231152","[0.9865470852017936,0.9233870967741936,0.9865470852017936,0.9898477157360406,0.9649122807017544]","0.920140641904075","[0.9322033898305084,0.9703389830508474,0.9322033898305084,0.8297872340425532,0.9361702127659576]"
"9374e0e4-05ca-11ed-ac71-ac1f6bac3fd4","2022-07-17T12:16:00.000Z","565","2022-07-17T12:25:25.000Z","1lyllf6j","-","finished","2022-07-17T12:25:25.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00001","32","roberta-large","0.5","0.9422766202454208","[0.9385593220338984,0.9660297239915074,0.9384288747346072,0.910828025477707,0.9575371549893844]","0.9431150007016476","[0.9402061855670102,0.9653679653679652,0.9386892177589852,0.9149797570850202,0.9563318777292577]","0.17937645316123962","0.04802081733942032","0.12241122871637344","0.1195433959364891","0.2245308607816696","0.9387493655869296","[0.9156626506024096,0.986725663716814,0.9367088607594936,0.8725868725868726,0.9820627802690582]","0.9490623873061668","[0.9661016949152542,0.9449152542372882,0.940677966101695,0.9617021276595744,0.9319148936170212]"
"50021364-05b5-11ed-ac71-ac1f6bac3fd4","2022-07-17T09:43:47.000Z","213","2022-07-17T09:47:20.000Z","3kmendi0","-","finished","2022-07-17T09:47:20.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00001","32","bert-base-uncased","0.5","0.942696750512793","[0.9491525423728814,0.9320594479830148,0.9469214437367304,0.940552016985138,0.9447983014861996]","0.9429935456335184","[0.948051948051948,0.9338842975206612,0.948875255623722,0.940677966101695,0.9434782608695652]","0.11865972727537157","0.1467660814523697","0.2871336340904236","0.14463450014591217","0.15863294899463654","0.939693244777596","[0.9690265486725664,0.9112903225806452,0.91699604743083,0.9367088607594936,0.9644444444444444]","0.9473458348359176","[0.9279661016949152,0.9576271186440678,0.9830508474576272,0.9446808510638298,0.9234042553191488]"
"ac7ef0ec-05f3-11ed-ac71-ac1f6bac3fd4","2022-07-17T17:10:12.000Z","281","2022-07-17T17:14:53.000Z","m0yil0br","-","finished","2022-07-17T17:14:53.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00001","32","xlnet-base-cased","0.5","0.9414228651624744","[0.9491525423728814,0.9363057324840764,0.929936305732484,0.9575371549893844,0.9341825902335456]","0.9415786866167488","[0.9493670886075948,0.9377593360995852,0.9322381930184804,0.9572649572649574,0.9312638580931264]","0.036228302866220474","0.06597054749727249","0.09447769820690156","0.09786122292280196","0.04827457293868065","0.9404110842304116","[0.9453781512605042,0.91869918699187,0.904382470119522,0.96137339055794,0.9722222222222222]","0.9439379733141002","[0.9533898305084746,0.9576271186440678,0.961864406779661,0.9531914893617022,0.8936170212765957]"
"adb32e3c-05ea-11ed-ac71-ac1f6bac3fd4","2022-07-17T16:05:48.000Z","894","2022-07-17T16:20:42.000Z","3qvxqcxj","-","finished","2022-07-17T16:20:42.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00002","32","xlnet-large-cased","0.5","0.9418537910684084","[0.934322033898305,0.9171974522292994,0.9490445859872612,0.9596602972399152,0.9490445859872612]","0.939916767984039","[0.9321663019693652,0.91156462585034,0.9491525423728814,0.9584245076586432,0.9482758620689656]","0.1581255942583084","0.12201016396284103","0.1232094019651413","0.17105691134929657","0.1578548550605774","0.9681252857342248","[0.9638009049773756,0.9804878048780488,0.9491525423728814,0.9864864864864864,0.960698689956332]","0.9142949873782908","[0.902542372881356,0.8516949152542372,0.9491525423728814,0.9319148936170212,0.9361702127659576]"
"0092f6b0-0699-11ed-b30f-ac1f6bac3fd4","2022-07-18T12:53:40.000Z","715","2022-07-18T13:05:35.000Z","35aa501e","-","finished","2022-07-18T13:05:35.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00005","32","albert-large-v2","0.5","0.9350633344128972","[0.9258474576271186,0.951167728237792,0.929936305732484,0.929936305732484,0.9384288747346072]","0.9363368680242804","[0.9272349272349272,0.9498910675381264,0.934131736526946,0.9333333333333332,0.9370932754880694]","0.36299023032188416","0.08507966250181198","0.17423833906650543","0.01832110807299614","0.200641468167305","0.9230030351488846","[0.9102040816326532,0.9775784753363228,0.8830188679245283,0.8884615384615384,0.9557522123893806]","0.9524594302199784","[0.9449152542372882,0.923728813559322,0.9915254237288136,0.9829787234042552,0.9191489361702128]"
"edf06cce-05d3-11ed-ac71-ac1f6bac3fd4","2022-07-17T13:22:57.000Z","210","2022-07-17T13:26:27.000Z","3l0mss0l","-","finished","2022-07-17T13:26:27.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00001","32","roberta-base","0.5","0.9316636079024077","[0.9322033898305084,0.902335456475584,0.9426751592356688,0.9320594479830148,0.9490445859872612]","0.9340186822195132","[0.9324894514767932,0.9083665338645418,0.9450101832993892,0.9336099585062242,0.9506172839506172]","0.11328388005495071","0.0921914204955101","0.20377884805202484","0.058733273297548294","0.14715476334095","0.9053536212943166","[0.9285714285714286,0.8571428571428571,0.9098039215686274,0.9109311740890688,0.9203187250996016]","0.9652037504507752","[0.9364406779661016,0.9661016949152542,0.9830508474576272,0.9574468085106383,0.9829787234042552]"
"7ea775ac-0672-11ed-b30f-ac1f6bac3fd4","2022-07-18T08:18:01.000Z","511","2022-07-18T08:26:32.000Z","3vrsmypr","-","finished","2022-07-18T08:26:32.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00005","64","roberta-base","0.5","0.9252887833315342","[0.9449152542372882,0.970276008492569,0.7961783439490446,0.9447983014861996,0.970276008492569]","0.9318602302772592","[0.9456066945606696,0.97008547008547,0.8273381294964028,0.9460580912863072,0.9702127659574468]","0.06087624654173851","0.010357066988945007","0.5317632555961609","0.0030461535789072514","0.004908967297524214","0.90487445248342","[0.9338842975206612,0.978448275862069,0.71875,0.9230769230769232,0.9702127659574468]","0.9668986657050128","[0.9576271186440678,0.961864406779661,0.9745762711864406,0.9702127659574468,0.9702127659574468]"
"6111482a-05db-11ed-ac71-ac1f6bac3fd4","2022-07-17T14:16:17.000Z","231","2022-07-17T14:20:08.000Z","3uvfks87","-","finished","2022-07-17T14:20:08.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00003","32","albert-base-v2","0.5","0.924013098708122","[0.9491525423728814,0.8365180467091295,0.9639065817409768,0.951167728237792,0.9193205944798302]","0.9274476667070828","[0.947136563876652,0.8549905838041432,0.9637526652452024,0.9492273730684327,0.9221311475409836]","0.30073145031929016","0.3767179846763611","0.025825902819633484","0.15724140405654907","0.16954784095287323","0.9202507468860168","[0.9862385321100916,0.7694915254237288,0.9699570815450644,0.9862385321100916,0.8893280632411067]","0.9405697800216372","[0.9110169491525424,0.961864406779661,0.9576271186440678,0.9148936170212766,0.9574468085106383]"
"3b01f81a-06a7-11ed-b30f-ac1f6bac3fd4","2022-07-18T14:35:30.000Z","1636","2022-07-18T15:02:46.000Z","10yz7h79","-","finished","2022-07-18T15:02:46.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00003","64","xlnet-large-cased","0.5","0.9248623556083344","[0.9491525423728814,0.9681528662420382,0.9469214437367304,0.9278131634819532,0.832271762208068]","0.9241604285591276","[0.9508196721311476,0.967741935483871,0.94824016563147,0.9291666666666666,0.8248337028824834]","0.21697795391082764","0.06330268085002899","0.05778975412249565","0.02045663818717003","0.6418519616127014","0.9203216741086524","[0.9206349206349206,0.982532751091703,0.9271255060728744,0.9102040816326532,0.8611111111111112]","0.9294410385863684","[0.9830508474576272,0.9533898305084746,0.9703389830508474,0.948936170212766,0.7914893617021277]"
"5610773e-05f4-11ed-ac71-ac1f6bac3fd4","2022-07-17T17:14:56.000Z","258","2022-07-17T17:19:14.000Z","33nmgd42","-","finished","2022-07-17T17:19:14.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00001","32","xlnet-base-cased","0.5","0.9218989528230594","[0.9279661016949152,0.9129511677282378,0.902335456475584,0.9447983014861996,0.921443736730361]","0.9241579039110084","[0.930327868852459,0.916155419222904,0.9090909090909092,0.9444444444444444,0.9207708779443254]","0.20897264778614044","0.21065907180309296","0.27225226163864136","0.24520957469940183","0.10300736874341963","0.9026485977449872","[0.9007936507936508,0.8853754940711462,0.8518518518518519,0.9484978540772532,0.9267241379310344]","0.9481824738550306","[0.961864406779661,0.9491525423728814,0.9745762711864406,0.9404255319148936,0.9148936170212766]"
"f92c2da6-0684-11ed-b30f-ac1f6bac3fd4","2022-07-18T10:30:17.000Z","715","2022-07-18T10:42:12.000Z","1yf2d6x0","-","finished","2022-07-18T10:42:12.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00003","32","albert-large-v2","0.5","0.9214986145597178","[0.8707627118644068,0.940552016985138,0.8874734607218684,0.9660297239915074,0.9426751592356688]","0.9222632546122312","[0.8731808731808732,0.940677966101695,0.8911704312114989,0.9653679653679652,0.9409190371991248]","0.31946954131126404","0.026063328608870503","0.04615328088402748","0.12861227989196777","0.02000896073877811","0.9226419958015788","[0.8571428571428571,0.940677966101695,0.8645418326693227,0.9823788546255506,0.9684684684684683]","0.9227659574468084","[0.8898305084745762,0.940677966101695,0.9194915254237288,0.948936170212766,0.9148936170212766]"
"30aef01c-05e3-11ed-ac71-ac1f6bac3fd4","2022-07-17T15:12:12.000Z","684","2022-07-17T15:23:36.000Z","23egbkt6","-","finished","2022-07-17T15:23:36.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00003","32","albert-large-v2","0.5","0.9214986145597178","[0.8707627118644068,0.940552016985138,0.8874734607218684,0.9660297239915074,0.9426751592356688]","0.9222632546122312","[0.8731808731808732,0.940677966101695,0.8911704312114989,0.9653679653679652,0.9409190371991248]","0.31946954131126404","0.026063328608870503","0.04615328088402748","0.12861227989196777","0.02000896073877811","0.9226419958015788","[0.8571428571428571,0.940677966101695,0.8645418326693227,0.9823788546255506,0.9684684684684683]","0.9227659574468084","[0.8898305084745762,0.940677966101695,0.9194915254237288,0.948936170212766,0.9148936170212766]"
"e5fb692c-05cb-11ed-ac71-ac1f6bac3fd4","2022-07-17T12:25:28.000Z","745","2022-07-17T12:37:53.000Z","355n2eu8","-","finished","2022-07-17T12:37:53.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00002","32","roberta-large","0.5","0.9278266580301558","[0.9682203389830508,0.7622080679405521,0.9808917197452228,0.9575371549893844,0.970276008492569]","0.9173163335053752","[0.9688149688149688,0.7083333333333333,0.9808102345415778,0.9581589958158996,0.9704641350210972]","0.023738453164696693","0.620663046836853","0.20699520409107208","0.03351327404379845","0.008814115077257156","0.9523587436223052","[0.9510204081632652,0.918918918918919,0.9871244635193132,0.9423868312757202,0.9623430962343096]","0.8982654165164083","[0.9872881355932204,0.576271186440678,0.9745762711864406,0.9744680851063828,0.9787234042553192]"
"a3b0b352-05e8-11ed-ac71-ac1f6bac3fd4","2022-07-17T15:51:12.000Z","796","2022-07-17T16:04:28.000Z","21lni0ex","-","finished","2022-07-17T16:04:28.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00001","32","xlnet-large-cased","0.5","0.9083117420562092","[0.9258474576271186,0.9087048832271762,0.9065817409766456,0.9320594479830148,0.8683651804670913]","0.9117396577647509","[0.9269311064718164,0.9120654396728016,0.9094650205761317,0.9313304721030043,0.87890625]","0.26415571570396423","0.3952624499797821","0.2570256292819977","0.08168807625770569","0.4045153260231018","0.8861342958879505","[0.9135802469135802,0.8814229249011858,0.884,0.9393939393939394,0.8122743682310469]","0.9405769924269743","[0.940677966101695,0.9449152542372882,0.9364406779661016,0.9234042553191488,0.9574468085106383]"
"e2222040-064b-11ed-b30f-ac1f6bac3fd4","2022-07-18T03:41:37.000Z","922","2022-07-18T03:56:59.000Z","3ijcxjhg","-","finished","2022-07-18T03:56:59.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00003","32","roberta-large","0.5","0.875594659757458","[0.9745762711864406,0.9745222929936306,0.5010615711252654,0.9639065817409768,0.9639065817409768]","0.9088501742483188","[0.9742489270386266,0.9741379310344828,0.6676096181046677,0.9646569646569648,0.9635974304068524]","0.008928569965064526","0.0004261331341695041","0.7254778742790222","0.026479572057724","0.036770470440387726","0.878432636028208","[0.9869565217391304,0.9912280701754386,0.5010615711252654,0.943089430894309,0.9698275862068966]","0.9728344752975115","[0.961864406779661,0.9576271186440678,1,0.9872340425531916,0.9574468085106383]"
"d372f406-0665-11ed-b30f-ac1f6bac3fd4","2022-07-18T06:47:19.000Z","748","2022-07-18T06:59:47.000Z","1n2sdm2f","-","finished","2022-07-18T06:59:47.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00005","32","roberta-large","0.5","0.875594659757458","[0.9745762711864406,0.9681528662420382,0.9723991507430998,0.4989384288747346,0.9639065817409768]","0.9088237411259956","[0.9748953974895396,0.9680170575692963,0.9720430107526882,0.6657223796033994,0.9634408602150538]","0.002921908395364881","0.2054075300693512","0.0004171803884673864","0.6963142156600952","0.015817951411008835","0.8793619760131544","[0.962809917355372,0.9742489270386266,0.9868995633187772,0.4989384288747346,0.9739130434782608]","0.9719942300757304","[0.9872881355932204,0.961864406779661,0.9576271186440678,1,0.9531914893617022]"
"87904b16-0641-11ed-b30f-ac1f6bac3fd4","2022-07-18T02:27:30.000Z","736","2022-07-18T02:39:46.000Z","1xjeor60","-","finished","2022-07-18T02:39:46.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00004","32","bert-large-uncased","0.5","0.8717757026161431","[0.9682203389830508,0.9532908704883228,0.5116772823779193,0.961783439490446,0.9639065817409768]","0.9032682189818912","[0.967741935483871,0.953781512605042,0.6704871060171919,0.9612068965517242,0.9631236442516268]","0.009896953590214252","0.005160181317478418","0.7333009839057922","0.0015101368771865964","0.025599859654903412","0.8781919205023699","[0.982532751091703,0.9458333333333332,0.5064935064935064,0.9737991266375546,0.9823008849557522]","0.9600793364587088","[0.9533898305084746,0.961864406779661,0.9915254237288136,0.948936170212766,0.9446808510638298]"
"7410c734-06cb-11ed-b30f-ac1f6bac3fd4","2022-07-18T18:54:48.000Z","792","2022-07-18T19:08:00.000Z","1fmwagkc","-","finished","2022-07-18T19:08:00.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00004","64","xlnet-base-cased","0.5","0.8685774946921445","[0.5,0.9596602972399152,0.9575371549893844,0.9639065817409768,0.961783439490446]","0.9022586951598356","[0.6666666666666666,0.9603340292275576,0.9588477366255144,0.9639065817409768,0.9615384615384616]","0.6465884447097778","0.04239668324589729","0.05767931044101715","0.0029850031714886427","0.0057669589295983315","0.8612063400888663","[0.5,0.9465020576131687,0.932,0.961864406779661,0.965665236051502]","0.977053732419762","[1,0.9745762711864406,0.9872881355932204,0.9659574468085106,0.9574468085106383]"
"8da46510-05e6-11ed-ac71-ac1f6bac3fd4","2022-07-17T15:36:16.000Z","893","2022-07-17T15:51:09.000Z","2s01icc9","-","finished","2022-07-17T15:51:09.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00001","32","xlnet-large-cased","0.5","0.8977257188096008","[0.8559322033898306,0.9447983014861996,0.8874734607218684,0.881104033970276,0.9193205944798302]","0.9020940374176754","[0.8666666666666666,0.9434782608695652,0.8950495049504952,0.8847736625514403,0.9205020920502092]","0.4405431151390076","0.23123465478420255","0.14297199249267578","0.3647499084472656","0.19330821931362152","0.8754783082736836","[0.8065693430656934,0.96875,0.8401486988847584,0.8565737051792829,0.9053497942386832]","0.9329246303642263","[0.9364406779661016,0.9194915254237288,0.9576271186440678,0.9148936170212766,0.9361702127659576]"
"c46cd8ec-05ec-11ed-ac71-ac1f6bac3fd4","2022-07-17T16:20:45.000Z","796","2022-07-17T16:34:01.000Z","2herpw6r","-","finished","2022-07-17T16:34:01.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00002","32","xlnet-large-cased","0.5","0.9010885602216704","[0.9364406779661016,0.8726114649681529,0.8938428874734607,0.8747346072186837,0.9278131634819532]","0.900884041545252","[0.9387755102040816,0.8837209302325583,0.8983739837398373,0.8571428571428572,0.9264069264069263]","0.16977734863758087","0.29217806458473206","0.20071879029273987","0.2703874111175537","0.18368837237358093","0.9040384150628572","[0.905511811023622,0.8142857142857143,0.86328125,0.99438202247191,0.9427312775330396]","0.9081896862603678","[0.9745762711864406,0.9661016949152542,0.9364406779661016,0.7531914893617021,0.9106382978723404]"
"ebf6ec34-0689-11ed-b30f-ac1f6bac3fd4","2022-07-18T11:05:43.000Z","772","2022-07-18T11:18:35.000Z","2rjcu07t","-","finished","2022-07-18T11:18:35.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00004","32","albert-large-v2","0.5","0.8611716866385981","[0.940677966101695,0.9532908704883228,0.961783439490446,0.4989384288747346,0.951167728237792]","0.894551878775051","[0.9391304347826088,0.953781512605042,0.9623430962343096,0.6657223796033994,0.9517819706498952]","0.09650631994009018","0.1753768026828766","0.35059991478919983","0.6373215913772583","0.007278949022293091","0.8594974457119797","[0.9642857142857144,0.9458333333333332,0.950413223140496,0.4989384288747346,0.9380165289256198]","0.9635304724125496","[0.9152542372881356,0.961864406779661,0.9745762711864406,1,0.9659574468085106]"
"f8a97984-0633-11ed-b30f-ac1f6bac3fd4","2022-07-18T00:50:27.000Z","1427","2022-07-18T01:14:14.000Z","312y75vq","-","finished","2022-07-18T01:14:14.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00003","64","bert-large-uncased","0.5","0.8603287271942136","[0.9258474576271186,0.9596602972399152,0.9660297239915074,0.4989384288747346,0.951167728237792]","0.8928611981135932","[0.9202733485193624,0.9596602972399152,0.9666666666666668,0.6657223796033994,0.951983298538622]","0.03202233090996742","0.08367756009101868","0.21150018274784088","0.6689283847808838","0.006161840632557869","0.8681920699598539","[0.9950738916256158,0.9617021276595744,0.9508196721311476,0.4989384288747346,0.9344262295081968]","0.9533645870897944","[0.8559322033898306,0.9576271186440678,0.9830508474576272,1,0.9702127659574468]"
"57417e8a-0646-11ed-b30f-ac1f6bac3fd4","2022-07-18T03:01:57.000Z","893","2022-07-18T03:16:50.000Z","1w7dhasn","-","finished","2022-07-18T03:16:50.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00005","32","bert-large-uncased","0.5","0.856917305408615","[0.9597457627118644,0.9745222929936306,0.5010615711252654,0.8895966029723992,0.9596602972399152]","0.8876133335963121","[0.9604989604989604,0.974025974025974,0.6676096181046677,0.8755980861244018,0.9603340292275572]","0.005228271707892418","0.017043612897396088","0.7853804230690002","0.327555388212204","0.01258723996579647","0.8764233772082036","[0.9428571428571428,0.995575221238938,0.5010615711252654,1,0.9426229508196722]","0.9379300396682296","[0.9788135593220338,0.9533898305084746,1,0.7787234042553192,0.9787234042553192]"
"a8febdd0-067a-11ed-b30f-ac1f6bac3fd4","2022-07-18T09:16:28.000Z","265","2022-07-18T09:20:53.000Z","30zqksbu","-","finished","2022-07-18T09:20:53.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00004","32","albert-base-v2","0.5","0.8547968620677245","[0.9533898305084746,0.9278131634819532,0.951167728237792,0.4989384288747346,0.9426751592356688]","0.8874419426083179","[0.9535864978902954,0.9273504273504272,0.9498910675381264,0.6657223796033994,0.9406593406593406]","0.28456228971481323","0.12641482055187225","0.14174355566501615","0.7144553661346436","0.04136651009321213","0.8668337672914621","[0.9495798319327732,0.9353448275862069,0.9775784753363228,0.4989384288747346,0.9727272727272728]","0.942297151099892","[0.9576271186440678,0.9194915254237288,0.923728813559322,1,0.9106382978723404]"
"e8152ff4-067f-11ed-b30f-ac1f6bac3fd4","2022-07-18T09:54:01.000Z","773","2022-07-18T10:06:54.000Z","21ltldoy","-","finished","2022-07-18T10:06:54.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00003","32","albert-large-v2","0.5","0.8524416135881104","[0.5,0.8832271762208068,0.9681528662420382,0.961783439490446,0.9490445859872612]","0.8833347820316545","[0.6666666666666666,0.8717948717948717,0.9682875264270614,0.9612068965517242,0.9487179487179488]","0.7829685807228088","0.3205246329307556","0.1666322648525238","0.037587471306324005","0.009507451206445694","0.8723490938090425","[0.5,0.9689119170984456,0.9662447257383966,0.9737991266375546,0.9527896995708156]","0.931265777136675","[1,0.7923728813559322,0.9703389830508474,0.948936170212766,0.9446808510638298]"
"d1b1dfd4-0678-11ed-b30f-ac1f6bac3fd4","2022-07-18T09:03:17.000Z","289","2022-07-18T09:08:06.000Z","3ja5k5pi","-","finished","2022-07-18T09:08:06.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00004","32","albert-base-v2","0.5","0.8501268487531037","[0.951271186440678,0.5010615711252654,0.9447983014861996,0.9065817409766456,0.9469214437367304]","0.883183972281517","[0.9525773195876288,0.6676096181046677,0.9419642857142858,0.908713692946058,0.945054945054945]","0.14370162785053253","0.7145964503288269","0.007826613262295723","0.7338923811912537","0.008055285550653934","0.8575935673505544","[0.927710843373494,0.5010615711252654,0.9952830188679244,0.8866396761133604,0.9772727272727272]","0.9439379733141002","[0.9788135593220338,1,0.8940677966101694,0.9319148936170212,0.9148936170212766]"
"e59652b0-05f0-11ed-ac71-ac1f6bac3fd4","2022-07-17T16:50:19.000Z","796","2022-07-17T17:03:35.000Z","3a8m6rbz","-","finished","2022-07-17T17:03:35.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00003","32","xlnet-large-cased","0.5","0.8514007341034222","[0.951271186440678,0.9575371549893844,0.9596602972399152,0.921443736730361,0.4670912951167728]","0.8830216095767168","[0.9511677282377918,0.9567099567099568,0.9598308668076108,0.9237113402061856,0.623688155922039]","0.20580795407295227","0.11657913774251938","0.049267806112766266","0.08455658704042435","0.7367709875106812","0.853270996842174","[0.9531914893617022,0.9778761061946902,0.9578059071729956,0.896,0.48148148148148145]","0.937151099891814","[0.9491525423728814,0.9364406779661016,0.961864406779661,0.9531914893617022,0.8851063829787233]"
"d439071c-05df-11ed-ac71-ac1f6bac3fd4","2022-07-17T14:48:08.000Z","684","2022-07-17T14:59:32.000Z","ztkchdws","-","finished","2022-07-17T14:59:32.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00002","32","albert-large-v2","0.5","0.8790312713663679","[0.8813559322033898,0.7707006369426752,0.902335456475584,0.9256900212314224,0.9150743099787686]","0.8758400631371697","[0.8875502008032128,0.75,0.905349794238683,0.9244060475161988,0.9118942731277534]","0.18859317898750305","0.4756680130958557","0.11608146131038666","0.09786707907915115","0.06515510380268097","0.8867688066613404","[0.8435114503816794,0.826530612244898,0.88,0.9385964912280702,0.9452054794520548]","0.869314821492968","[0.9364406779661016,0.6864406779661016,0.9322033898305084,0.9106382978723404,0.8808510638297873]"
"fd77cbcc-068e-11ed-b30f-ac1f6bac3fd4","2022-07-18T11:41:59.000Z","716","2022-07-18T11:53:55.000Z","3qmyo7t5","-","finished","2022-07-18T11:53:55.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00004","32","albert-large-v2","0.5","0.8378324157040555","[0.9046610169491526,0.89171974522293,0.9426751592356688,0.951167728237792,0.4989384288747346]","0.8726129944742107","[0.9105367793240556,0.8912579957356076,0.9450101832993892,0.950537634408602,0.6657223796033994]","0.24055138230323792","0.2334984391927719","0.18096084892749784","0.12640903890132904","0.7445871233940125","0.8248571052873965","[0.8576779026217228,0.8969957081545065,0.9098039215686274,0.9608695652173912,0.4989384288747346]","0.9558817165524702","[0.9703389830508474,0.885593220338983,0.9830508474576272,0.9404255319148936,1]"
